colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size,minimum_order_qty,order_multiple
Batten Oak,Woodmatt,Board Decorative,56254,MDF 182412 DS Batten Oak Woodmatt MR E0,1,In stock at your branch,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/batten-oak/,2025-08-21T06:46:32Z,Woodmatt,MDF,18,2400,1200,30,1,1
Batten Oak,Woodmatt,Board Decorative,56255,MDF 183112 DS Batten Oak Woodmatt MR E0,1,In stock at supply site,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/batten-oak/,2025-08-21T06:46:33Z,Woodmatt,MDF,18,3115,1200,30,1,1
Batten Oak,Woodmatt,Board Decorative,56493,MDF 092412 DS Batten Oak Woodmatt MR E0,1,In stock at supply site,$134.58 Ea. (Excluding GST),https://www.polytec.com.au/colour/batten-oak/,2025-08-21T06:46:33Z,Woodmatt,MDF,9,2400,1200,30,1,1
Danish Rattan,Woodmatt,Board Decorative,56524,MDF 182412 DS Danish Rattan Woodmatt MR E0,1,In stock at your branch,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/danish-rattan/,2025-08-21T06:46:42Z,Woodmatt,MDF,18,2400,1200,30,1,1
Danish Rattan,Woodmatt,Board Decorative,56526,MDF 092712 DS Danish Rattan Woodmatt MR E0,1,In stock at supply site,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/danish-rattan/,2025-08-21T06:46:43Z,Woodmatt,MDF,9,2700,1200,30,1,1
Danish Rattan,Woodmatt,Board Decorative,56525,MDF 183112 DS Danish Rattan Woodmatt MR E0,1,In stock at your branch,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/danish-rattan/,2025-08-21T06:46:44Z,Woodmatt,MDF,18,3115,1200,30 .,1,1
Swiss Rattan,Woodmatt,Board Decorative,56521,MDF 183112 DS Swiss Rattan Woodmatt MR E0,1,In stock at supply site,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/swiss-rattan/,2025-08-21T06:46:46Z,Woodmatt,MDF,18,3115,1200,30 .,1,1
Swiss Rattan,Woodmatt,Board Decorative,56520,MDF 182412 DS Swiss Rattan Woodmatt MR E0,1,In stock at your branch,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/swiss-rattan/,2025-08-21T06:46:47Z,Woodmatt,MDF,18,2400,1200,30,1,1
Swiss Rattan,Woodmatt,Board Decorative,56522,MDF 092712 DS Swiss Rattan Woodmatt MR E0,1,In stock at supply site,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/swiss-rattan/,2025-08-21T06:46:48Z,Woodmatt,MDF,9,2700,1200,30,1,1
Italian Cotton,Matt,Board Decorative,55362,Particle 162412 DS Italian Cotton Matt MR,1,In stock at your branch,$60.77 Ea. (Excluding GST),https://www.polytec.com.au/colour/italian-cotton/,2025-08-21T06:46:50Z,Matt,Particleboard,16,2400,1200,30,1,1
Italian Cotton,Matt,Board Decorative,55364,Particle 162418 DS Italian Cotton Matt MR,1,In stock at supply site,$91.15 Ea. (Excluding GST),https://www.polytec.com.au/colour/italian-cotton/,2025-08-21T06:46:51Z,Matt,Particleboard,16,2400,1800,30,1,1
Natural Cotton,Matt,Board Decorative,55363,Particle 162412 DS Natural Cotton Matt MR,1,In stock at your branch,$60.77 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-cotton/,2025-08-21T06:46:55Z,Matt,Particleboard,16,2400,1200,30,1,1
Natural Cotton,Matt,Board Decorative,55365,Particle 162418 DS Natural Cotton Matt MR,1,In stock at supply site,$91.15 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-cotton/,2025-08-21T06:46:56Z,Matt,Particleboard,16,2400,1800,30,1,1
Aston White,Matt,Board Decorative,53258,Particle 183618 DS Aston White Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T06:46:59Z,Matt,Particleboard,18,3600,1800,20,1,1
Aston White,Matt,Board Decorative,57071,LDF 333618 DS Aston White Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T06:47:00Z,Matt,LDF,33,3600,1800,10,1,1
Aston White,Matt,Board Decorative,57070,LDF 253618 DS Aston White Matt STD E0,1,In stock at your branch,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T06:47:01Z,Matt,LDF,25,3600,1800,15,1,1
Aston White,Smooth,Board Decorative,51420,MDF 162412 DS Aston White Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T06:47:05Z,Smooth,MDF,16,2400,1200,30,1,1
Aston White,Smooth,Board Decorative,56245,MDF 183112 DS Aston White Smooth MR E0 Film Down,1,In stock at supply site,$224.92 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T06:47:06Z,Smooth,MDF,18,3115,1200,30,1,1
Aston White,Smooth,Board Decorative,56673,MDF 253112 DS Aston White Smooth MR E0 Film Down,1,In stock at supply site,$239.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T06:47:07Z,Smooth,MDF,25,3115,1200,20,1,1
Aston White,Smooth,Board Decorative,56674,MDF 323112 DS Aston White Smooth MR E0 Film Down,1,In stock at supply site,$353.76 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T06:47:07Z,Smooth,MDF,32,3115,1200,15,1,1
Gossamer White,Ravine,Board Decorative,55474,MDF 182412 DS Gossamer White Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/gossamer-white/,2025-08-21T06:47:20Z,Ravine,MDF,18,2400,1200,30,1,1
Gossamer White,Ravine,Board Decorative,55475,MDF 183112 DS Gossamer White Ravine MR E0,1,In stock at supply site,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/gossamer-white/,2025-08-21T06:47:20Z,Ravine,MDF,18,3115,1200,30,1,1
Gossamer White,Ravine,Board Decorative,55660,MDF 322412 DS Gossamer White Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/gossamer-white/,2025-08-21T06:47:21Z,Ravine,MDF,32,2400,1200,15,1,1
Gossamer White,Ravine,Board Decorative,55476,MDF 252412 DS Gossamer White Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/gossamer-white/,2025-08-21T06:47:22Z,Ravine,MDF,25,2400,1200,20,1,1
Gossamer White,Smooth,Board Decorative,52854,MDF 162412 DS Gossamer White Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/gossamer-white/,2025-08-21T06:47:28Z,Smooth,MDF,16,2400,1200,30,1,1
Verdelho,Smooth,Board Decorative,52828,MDF 162412 DS Verdelho Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/verdelho/,2025-08-21T06:47:42Z,Smooth,MDF,16,2400,1200,30,1,1
Verdelho,Smooth,Board Decorative,56693,MDF 183112 DS Verdelho Smooth MR E0 Film Down,1,In stock at supply site,$224.92 Ea. (Excluding GST),https://www.polytec.com.au/colour/verdelho/,2025-08-21T06:47:42Z,Smooth,MDF,18,3115,1200,30,1,1
Verdelho,Smooth,Board Decorative,56695,MDF 323112 DS Verdelho Smooth MR E0 Film Down,1,In stock at supply site,$353.76 Ea. (Excluding GST),https://www.polytec.com.au/colour/verdelho/,2025-08-21T06:47:43Z,Smooth,MDF,32,3115,1200,15,1,1
Verdelho,Smooth,Board Decorative,56694,MDF 253112 DS Verdelho Smooth MR E0 Film Down,1,In stock at supply site,$239.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/verdelho/,2025-08-21T06:47:44Z,Smooth,MDF,25,3115,1200,20,1,1
Pallido,Smooth,Board Decorative,51423,MDF 162412 DS Pallido Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/pallido/,2025-08-21T06:47:59Z,Smooth,MDF,16,2400,1200,30,1,1
Elemental Grey,Ravine,Board Decorative,55622,MDF 322412 DS Elemental Grey Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/elemental-grey/,2025-08-21T06:48:13Z,Ravine,MDF,32,2400,1200,15,1,1
Elemental Grey,Ravine,Board Decorative,55619,MDF 182412 DS Elemental Grey Ravine MR E0,1,In stock at supply site,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/elemental-grey/,2025-08-21T06:48:14Z,Ravine,MDF,18,2400,1200,30,1,1
Elemental Grey,Ravine,Board Decorative,55620,MDF 183112 DS Elemental Grey Ravine MR E0,1,In stock at supply site,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/elemental-grey/,2025-08-21T06:48:14Z,Ravine,MDF,18,3115,1200,30,1,1
Elemental Grey,Ravine,Board Decorative,55621,MDF 252412 DS Elemental Grey Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/elemental-grey/,2025-08-21T06:48:15Z,Ravine,MDF,25,2400,1200,20,1,1
Elemental Grey,Smooth,Board Decorative,52872,MDF 162412 DS Elemental Grey Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/elemental-grey/,2025-08-21T06:48:21Z,Smooth,MDF,16,2400,1200,30,1,1
Agave,Smooth,Board Decorative,51419,MDF 162412 DS Agave Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/agave/,2025-08-21T06:48:35Z,Smooth,MDF,16,2400,1200,30,1,1
Topiary,Matt,Board Decorative,51239,Particle 183618 DS Topiary Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/topiary/,2025-08-21T06:48:46Z,Matt,Particleboard,18,3600,1800,20,1,1
Topiary,Matt,Board Decorative,57077,LDF 333618 DS Topiary Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/topiary/,2025-08-21T06:48:47Z,Matt,LDF,33,3600,1800,10,1,1
Topiary,Matt,Board Decorative,57076,LDF 253618 DS Topiary Matt STD E0,1,Place order to confirm availability,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/topiary/,2025-08-21T06:48:48Z,Matt,LDF,25,3600,1800,15,1,1
Topiary,Smooth,Board Decorative,51424,MDF 162412 DS Topiary Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/topiary/,2025-08-21T06:48:52Z,Smooth,MDF,16,2400,1200,30,1,1
Topiary,Smooth,Board Decorative,56690,MDF 183112 DS Topiary Smooth MR E0 Film Down,1,In stock at supply site,$224.92 Ea. (Excluding GST),https://www.polytec.com.au/colour/topiary/,2025-08-21T06:48:53Z,Smooth,MDF,18,3115,1200,30,1,1
Topiary,Smooth,Board Decorative,56691,MDF 253112 DS Topiary Smooth MR E0 Film Down,1,In stock at supply site,$239.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/topiary/,2025-08-21T06:48:53Z,Smooth,MDF,25,3115,1200,20,1,1
Topiary,Smooth,Board Decorative,56692,MDF 323112 DS Topiary Smooth MR E0 Film Down,1,In stock at supply site,$353.76 Ea. (Excluding GST),https://www.polytec.com.au/colour/topiary/,2025-08-21T06:48:54Z,Smooth,MDF,32,3115,1200,15,1,1
Topiary,Venette,Board Decorative,54716,MDF 182412 SS Topiary Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/topiary/,2025-08-21T06:49:09Z,Venette,MDF,18,2400,1200,30,1,1
Topiary,Venette,Board Decorative,54717,MDF 182412 DS Topiary Venette LMG E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/topiary/,2025-08-21T06:49:10Z,Venette,MDF,18,2400,1200,30 .,1,1
Oasis,Smooth,Board Decorative,51422,MDF 162412 DS Oasis Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/oasis/,2025-08-21T06:49:14Z,Smooth,MDF,16,2400,1200,30,1,1
Oasis,Smooth,Board Decorative,56687,MDF 183112 DS Oasis Smooth MR E0 Film Down,1,In stock at supply site,$224.92 Ea. (Excluding GST),https://www.polytec.com.au/colour/oasis/,2025-08-21T06:49:15Z,Smooth,MDF,18,3115,1200,30,1,1
Oasis,Smooth,Board Decorative,56688,MDF 253112 DS Oasis Smooth MR E0 Film Down,1,In stock at supply site,$239.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/oasis/,2025-08-21T06:49:16Z,Smooth,MDF,25,3115,1200,20,1,1
Oasis,Smooth,Board Decorative,56689,MDF 323112 DS Oasis Smooth MR E0 Film Down,1,In stock at supply site,$353.76 Ea. (Excluding GST),https://www.polytec.com.au/colour/oasis/,2025-08-21T06:49:17Z,Smooth,MDF,32,3115,1200,15,1,1
Oasis,Venette,Board Decorative,54740,MDF 182412 SS Oasis Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/oasis/,2025-08-21T06:49:27Z,Venette,MDF,18,2400,1200,30,1,1
Oasis,Venette,Board Decorative,54741,MDF 182412 DS Oasis Venette LMG E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/oasis/,2025-08-21T06:49:28Z,Venette,MDF,18,2400,1200,30 .,1,1
Evergreen,Ultramatt,Board Decorative,56828,Ultraglaze MDF 182412 SS Evergreen Ultramatt MR E0,1,In stock at your branch,$167.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/evergreen/,2025-08-21T06:49:33Z,Ultramatt,MDF,18,2400,1200,30,1,1
Evergreen,Ultramatt,Board Decorative,56829,Ultraglaze MDF 182412 DS Evergreen Ultramatt MR E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/evergreen/,2025-08-21T06:49:34Z,Ultramatt,MDF,18,2400,1200,30,1,1
Forage,Smooth,Board Decorative,52840,MDF 162412 DS Forage Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/forage/,2025-08-21T06:49:37Z,Smooth,MDF,16,2400,1200,30,1,1
Forage,Smooth,Board Decorative,56678,MDF 183112 DS Forage Smooth MR E0 Film Down,1,In stock at supply site,$224.92 Ea. (Excluding GST),https://www.polytec.com.au/colour/forage/,2025-08-21T06:49:38Z,Smooth,MDF,18,3115,1200,30,1,1
Forage,Smooth,Board Decorative,56679,MDF 253112 DS Forage Smooth MR E0 Film Down,1,In stock at supply site,$239.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/forage/,2025-08-21T06:49:39Z,Smooth,MDF,25,3115,1200,20,1,1
Forage,Smooth,Board Decorative,56680,MDF 323112 DS Forage Smooth MR E0 Film Down,1,In stock at supply site,$353.76 Ea. (Excluding GST),https://www.polytec.com.au/colour/forage/,2025-08-21T06:49:40Z,Smooth,MDF,32,3115,1200,15,1,1
Forage,Venette,Board Decorative,54728,MDF 182412 SS Forage Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/forage/,2025-08-21T06:49:51Z,Venette,MDF,18,2400,1200,30,1,1
Forage,Venette,Board Decorative,54729,MDF 182412 DS Forage Venette LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/forage/,2025-08-21T06:49:51Z,Venette,MDF,18,2400,1200,30 .,1,1
Mercurio Grey,Smooth,Board Decorative,52918,MDF 162412 DS Mercurio Grey Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/mercurio-grey/,2025-08-21T06:49:56Z,Smooth,MDF,16,2400,1200,30,1,1
Mercurio Grey,Smooth,Board Decorative,56684,MDF 183112 DS Mercurio Grey Smooth MR E0 Film Down,1,In stock at supply site,$224.92 Ea. (Excluding GST),https://www.polytec.com.au/colour/mercurio-grey/,2025-08-21T06:49:57Z,Smooth,MDF,18,3115,1200,30,1,1
Mercurio Grey,Smooth,Board Decorative,56685,MDF 253112 DS Mercurio Grey Smooth MR E0 Film Down,1,In stock at supply site,$239.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/mercurio-grey/,2025-08-21T06:49:58Z,Smooth,MDF,25,3115,1200,20,1,1
Mercurio Grey,Smooth,Board Decorative,56686,MDF 323112 DS Mercurio Grey Smooth MR E0 Film Down,1,In stock at supply site,$353.76 Ea. (Excluding GST),https://www.polytec.com.au/colour/mercurio-grey/,2025-08-21T06:49:59Z,Smooth,MDF,32,3115,1200,15,1,1
Habitat,Smooth,Board Decorative,52846,MDF 162412 DS Habitat Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/habitat/,2025-08-21T06:50:10Z,Smooth,MDF,16,2400,1200,30,1,1
Habitat,Venette,Board Decorative,54710,MDF 182412 SS Habitat Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/habitat/,2025-08-21T06:50:24Z,Venette,MDF,18,2400,1200,30,1,1
Habitat,Venette,Board Decorative,54711,MDF 182412 DS Habitat Venette LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/habitat/,2025-08-21T06:50:24Z,Venette,MDF,18,2400,1200,30 .,1,1
Ferro,Matt,Board Decorative,50784,MDF 162412 DS Ferro Matt MR E0,1,In stock at supply site,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/ferro/,2025-08-21T06:50:29Z,Matt,MDF,16,2400,1200,30,1,1
Ferro,Venette,Board Decorative,54752,MDF 182412 SS Ferro Venette LMG E0,1,Place order to confirm availability,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/ferro/,2025-08-21T06:50:39Z,Venette,MDF,18,2400,1200,30,1,1
Ferro,Venette,Board Decorative,54753,MDF 182412 DS Ferro Venette LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/ferro/,2025-08-21T06:50:39Z,Venette,MDF,18,2400,1200,30 .,1,1
Adriatic,Smooth,Board Decorative,51418,MDF 162412 DS Adriatic Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/adriatic/,2025-08-21T06:50:44Z,Smooth,MDF,16,2400,1200,30,1,1
Adriatic,Smooth,Board Decorative,56670,MDF 183112 DS Adriatic Smooth MR E0 Film Down,1,In stock at supply site,$224.92 Ea. (Excluding GST),https://www.polytec.com.au/colour/adriatic/,2025-08-21T06:50:45Z,Smooth,MDF,18,3115,1200,30,1,1
Adriatic,Smooth,Board Decorative,56672,MDF 323112 DS Adriatic Smooth MR E0 Film Down,1,In stock at supply site,$353.76 Ea. (Excluding GST),https://www.polytec.com.au/colour/adriatic/,2025-08-21T06:50:46Z,Smooth,MDF,32,3115,1200,15,1,1
Adriatic,Smooth,Board Decorative,56671,MDF 253112 DS Adriatic Smooth MR E0 Film Down,1,In stock at supply site,$239.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/adriatic/,2025-08-21T06:50:46Z,Smooth,MDF,25,3115,1200,20,1,1
Adriatic,Venette,Board Decorative,54746,MDF 182412 SS Adriatic Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/adriatic/,2025-08-21T06:50:57Z,Venette,MDF,18,2400,1200,30,1,1
Adriatic,Venette,Board Decorative,54747,MDF 182412 DS Adriatic Venette LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/adriatic/,2025-08-21T06:50:58Z,Venette,MDF,18,2400,1200,30 .,1,1
Arabica,Smooth,Board Decorative,52227,MDF 162412 DS Arabica Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/arabica/,2025-08-21T06:51:03Z,Smooth,MDF,16,2400,1200,30,1,1
Arabica,Venette,Board Decorative,54734,MDF 182412 SS Arabica Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/arabica/,2025-08-21T06:51:08Z,Venette,MDF,18,2400,1200,30,1,1
Arabica,Venette,Board Decorative,54735,MDF 182412 DS Arabica Venette LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/arabica/,2025-08-21T06:51:09Z,Venette,MDF,18,2400,1200,30 .,1,1
Navy,Ultramatt,Board Decorative,56824,Ultraglaze MDF 182412 SS Navy Ultramatt MR E0,1,In stock at your branch,$167.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/navy/,2025-08-21T06:51:15Z,Ultramatt,MDF,18,2400,1200,30,1,1
Navy,Ultramatt,Board Decorative,56825,Ultraglaze MDF 182412 DS Navy Ultramatt MR E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/navy/,2025-08-21T06:51:16Z,Ultramatt,MDF,18,2400,1200,30,1,1
Botanic,Smooth,Board Decorative,52834,MDF 162412 DS Botanic Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/botanic/,2025-08-21T06:51:20Z,Smooth,MDF,16,2400,1200,30,1,1
Botanic,Smooth,Board Decorative,56675,MDF 183112 DS Botanic Smooth MR E0 Film Down,1,In stock at supply site,$224.92 Ea. (Excluding GST),https://www.polytec.com.au/colour/botanic/,2025-08-21T06:51:20Z,Smooth,MDF,18,3115,1200,30,1,1
Botanic,Smooth,Board Decorative,56676,MDF 253112 DS Botanic Smooth MR E0 Film Down,1,In stock at supply site,$239.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/botanic/,2025-08-21T06:51:21Z,Smooth,MDF,25,3115,1200,20,1,1
Botanic,Smooth,Board Decorative,56677,MDF 323112 DS Botanic Smooth MR E0 Film Down,1,In stock at supply site,$353.76 Ea. (Excluding GST),https://www.polytec.com.au/colour/botanic/,2025-08-21T06:51:22Z,Smooth,MDF,32,3115,1200,15,1,1
Botanic,Venette,Board Decorative,54722,MDF 182412 SS Botanic Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/botanic/,2025-08-21T06:51:33Z,Venette,MDF,18,2400,1200,30,1,1
Botanic,Venette,Board Decorative,54723,MDF 182412 DS Botanic Venette LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/botanic/,2025-08-21T06:51:34Z,Venette,MDF,18,2400,1200,30 .,1,1
Oxford,Matt,Board Decorative,49694,MDF 162412 DS Oxford Matt MR E0,1,In stock at supply site,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/oxford/,2025-08-21T06:51:38Z,Matt,MDF,16,2400,1200,30,1,1
Oxford,Venette,Board Decorative,48795,MDF 182412 SS Oxford Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/oxford/,2025-08-21T06:51:44Z,Venette,MDF,18,2400,1200,30,1,1
Oxford,Venette,Board Decorative,48791,MDF 182412 DS Oxford Venette LMG E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/oxford/,2025-08-21T06:51:44Z,Venette,MDF,18,2400,1200,15,1,1
Quartiera Maple,Woodmatt,Board Decorative,51821,MDF 162412 DS Quartiera Maple Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/quartiera-maple/,2025-08-21T06:51:49Z,Woodmatt,MDF,16,2400,1200,30,1,1
Quartiera Maple,Woodmatt,Board Decorative,54314,MDF 163112 DS Quartiera Maple Woodmatt MR E0,1,In stock at supply site,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/quartiera-maple/,2025-08-21T06:51:50Z,Woodmatt,MDF,16,3115,1200,30,1,1
Quartiera Maple,Woodmatt,Board Decorative,53066,MDF 322412 DS Quartiera Maple Woodmatt MR E0,1,In stock at supply site,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/quartiera-maple/,2025-08-21T06:51:51Z,Woodmatt,MDF,32,2400,1200,15,1,1
